,2080_0000021344_2017_COCA-COLA-CO,2820_0000030554_2017_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2017_PFIZER-INC,2834_0000200406_2017_JOHNSON-&-JOHNSON,2834_0000310158_2017_Merck-&-Co.-Inc.,2840_0000080424_2017_PROCTER-&-GAMBLE-Co,2911_0000034088_2017_EXXON-MOBIL-CORP,2911_0000093410_2017_CHEVRON-CORP,3021_0000320187_2017_NIKE-INC,3531_0000018230_2017_CATERPILLAR-INC,3570_0000051143_2017_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2017_CISCO-SYSTEMS-INC.,3600_0000040545_2017_GENERAL-ELECTRIC-CO,3674_0000050863_2017_INTEL-CORP,3721_0000012927_2017_BOEING-CO,3841_0000066740_2017_3M-CO,4813_0000732712_2017_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2017_AT&T-INC.,5211_0000354950_2017_HOME-DEPOT-INC,5331_0000104169_2017_WAL-MART-STORES-INC,5812_0000063908_2017_MCDONALDS-CORP,7372_0000789019_2017_MICROSOFT-CORP,7389_0001403161_2017_VISA-INC.
0,-0.5685869455337524,-0.8161305785179138,-1.286663055419922,-0.5752636194229126,-0.7905924916267395,-0.2364799231290817,-0.09312264621257782,0.950651466846466,0.3024665117263794,0.03189753368496895,-0.6187728643417358,-0.3386435806751251,-0.18479885160923004,-0.2177402824163437,-0.2998293340206146,-0.021284706890583042,0.527144730091095,0.3583773970603943,0.1939731240272522,-0.5018905401229858,-0.36695268750190735,-0.8608165979385376,0.322028785943985
1,0.9678934812545776,0.7568237781524658,0.2007203996181488,0.5363404750823975,0.4683393239974976,0.2945667803287506,0.3348687291145325,-0.7309809327125549,0.21329781413078308,0.8268409967422485,1.36397385597229,0.16825063526630402,0.3972701132297516,0.34236690402030945,0.5146695971488953,1.2095803022384644,0.56444251537323,0.1368623822927475,0.1527581512928009,0.6086649894714355,0.9080844521522522,1.082691311836243,0.4285377562046051
2,-1.4045685529708862,-0.6925511956214905,0.5643540620803833,0.3079743981361389,0.9913936853408812,-0.10903748869895936,-0.3676362931728363,0.5860759019851685,-0.1261383593082428,-0.5578405261039734,-0.3773114383220673,-0.19293291866779327,-0.18514229357242584,0.225019246339798,-0.20755888521671292,-0.6415261030197144,-0.4033041000366211,-0.5761141777038574,-0.4825446903705597,-0.1633264422416687,-0.5245810747146606,-0.3767064809799193,-0.9420953989028932
3,-0.5313032865524292,0.09634611010551453,-0.9659358859062196,-0.27174994349479675,0.12969294190406802,0.011773734353482723,-0.17555415630340576,0.3091883063316345,-0.032662052661180496,-0.6170363426208496,-0.2431977242231369,-0.5069290995597839,-0.07710468024015428,-0.7217376828193665,-0.043255623430013664,-0.5663705468177795,-0.9784019589424132,-0.727783739566803,-0.10920636355876924,-0.2822605669498444,-0.132220059633255,-0.2264584898948669,-1.3601771593093872
4,-0.18809612095355988,-0.9840481281280518,-1.2988303899765017,-0.4906646609306336,-0.762598991394043,-0.24257831275463104,-0.08487553894519806,-0.1825428456068039,-0.8289282321929932,-0.25088992714881897,-0.5488423705101013,-0.02304479852318764,-0.21008074283599854,-0.034421488642692566,-0.1442021131515503,-0.1287143975496292,0.0454639196395874,0.17903128266334534,-0.5425236225128174,-0.4863784909248352,-0.3020303249359131,-0.7344925403594971,-0.7297195792198181
5,0.001517025288194418,0.5453192591667175,-1.1771162748336792,-0.3349123001098633,-0.17774564027786255,-0.003114925231784582,0.07846259325742723,0.4405571222305298,-0.7355868816375732,0.24070218205451965,-0.1665123552083969,0.6137679219245911,-0.4387560486793518,0.3727931082248688,-0.26048338413238525,0.11657658219337465,0.4583845734596253,0.40066441893577576,-0.004700166638940573,-0.6136171221733093,-0.31735682487487793,-0.015286317095160484,0.05217403918504715
6,0.5370529294013977,0.3226210176944733,0.08160476386547089,0.5235155820846558,0.5473638772964478,0.17651361227035522,0.05152267962694168,0.8425214886665344,-0.8993444442749023,0.6584697961807251,0.6051620841026306,0.12750892341136932,0.19236132502555847,0.7962432503700256,-0.13351131975650787,0.6938667297363281,0.0846717432141304,0.1819979697465897,0.2930065393447876,0.5029167532920837,0.5312820672988892,-0.5739098191261292,-1.1142148971557615
7,-0.08298350125551224,1.08863365650177,0.1689934879541397,0.13545268774032593,-0.788091778755188,0.273879736661911,0.3251650333404541,0.07678327709436418,0.9399603605270386,-0.6716678738594055,-0.13807553052902222,-0.03658407926559448,0.1142519861459732,0.15523608028888702,0.19377726316452026,-0.1542326658964157,-0.00606375839561224,0.2754563689231873,0.6348644495010376,0.11334902793169023,0.10860133916139604,-0.08421867340803146,-0.15183888375759125
8,-0.35849687457084656,0.09288892149925232,0.40584349632263184,0.5029686689376831,-0.04388444498181343,0.18247751891613007,0.07867665588855742,1.5455590486526491,-0.3081274330615997,0.4837968349456787,0.16599734127521515,0.4460902810096741,0.14302127063274386,0.5706008076667786,0.5154069066047668,0.21282610297203064,0.9731242060661316,0.1459614634513855,0.1142004206776619,0.11400877684354782,0.04305186495184898,0.1864110827445984,-0.4479445219039917
9,-0.2902583181858063,-0.04833430424332619,0.7064141631126404,-0.2670440971851349,0.0710521787405014,-0.14092743396759033,-0.009934441186487676,-0.8365800976753235,-0.2448563128709793,-0.9376630783081056,0.4615077674388886,-0.28523972630500793,-0.15766707062721252,0.4793431162834168,0.2367560267448425,0.057766001671552665,-0.3261886239051819,-0.3452383577823639,-0.5670701265335083,0.07293351739645004,-0.453592449426651,0.9188036322593688,-0.7435537576675415
