,2080_0000021344_2011_COCA-COLA-CO,2820_0000030554_2011_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2011_PFIZER-INC,2834_0000200406_2011_JOHNSON-&-JOHNSON,2834_0000310158_2011_Merck-&-Co.-Inc.,2840_0000080424_2011_PROCTER-&-GAMBLE-CO,2911_0000034088_2011_EXXON-MOBIL-CORP,2911_0000093410_2011_CHEVRON-CORP,3021_0000320187_2011_NIKE-INC,3531_0000018230_2011_CATERPILLAR-INC,3570_0000051143_2011_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2011_CISCO-SYSTEMS-INC,3600_0000040545_2011_GENERAL-ELECTRIC-CO,3674_0000050863_2011_INTEL-CORP,3721_0000012927_2011_BOEING-CO,3841_0000066740_2011_3M-CO,4813_0000732712_2011_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2011_AT&T-INC.,5211_0000354950_2011_HOME-DEPOT-INC,5331_0000104169_2011_WAL-MART-STORES-INC,5812_0000063908_2011_MCDONALDS-CORP,7372_0000789019_2011_MICROSOFT-CORP,7389_0001403161_2011_VISA-INC.
0,-0.3273118436336517,-0.5477491021156311,-1.432502269744873,-0.2629697918891907,-2.8033690452575684,-0.3561150431632996,-0.16714510321617124,-0.1374516487121582,-0.17552842199802401,0.2482554465532303,-0.4139252603054047,-0.18168199062347407,0.28813955187797546,-0.1013326421380043,-0.27764686942100525,-0.4479118287563324,0.2778431475162506,0.10031106323003768,-0.010807386599481106,-0.3440468907356262,-0.24511851370334625,-0.3349517583847046,0.4007942974567413
1,1.208943247795105,0.8308662176132202,-0.1647283136844635,0.39026397466659546,1.3044506311416626,0.3965221345424652,0.36375075578689575,0.2638370990753174,0.09404024481773376,0.6379351615905762,1.1322952508926392,0.05763142928481103,1.2573472261428833,0.4497793614864349,0.28154680132865906,0.18545924127101895,0.007515629287809133,0.5690117478370667,0.24632176756858826,0.7321091294288635,1.0047841072082522,1.0506792068481443,0.7390006780624391
2,-1.2688792943954468,-0.3830662965774536,1.0710104703903198,0.07202070206403732,2.196704626083374,-0.13409873843193054,-0.33028006553649897,-0.06775548309087752,-0.626463770866394,-0.6419787406921387,-0.5367677211761475,-0.4165630340576172,-0.6838395595550537,-0.2578984797000885,-0.16150031983852384,-0.31061699986457825,-0.9543765783309937,-0.21396778523921967,-0.4016890823841095,0.06311243027448654,-0.4762013554573059,-0.1750778704881668,-0.5651708245277405
3,-0.9768969416618348,0.21366386115550995,-0.802420437335968,-0.5224422812461853,-0.5399472713470459,-0.1493183821439743,-0.1437755972146988,0.2846857309341431,-0.1940841376781464,-0.4145723581314087,0.0712386816740036,-0.2923523783683777,-0.3663661181926727,-1.3503164052963257,-0.1285766065120697,-0.3499142229557037,-0.8740636110305786,-0.8953585624694824,-0.545648992061615,-0.13693834841251373,-0.03804551437497139,-0.4559607207775116,-1.6379631757736206
4,-0.06939474493265152,-0.4574583768844605,-1.261433243751526,-0.20270788669586184,-2.2893412113189697,-0.2287304997444153,-0.1792309582233429,-0.10575703531503676,-0.6857365369796753,-0.17387114465236664,-0.503186047077179,-0.5087094902992249,-0.14734749495983124,0.14378641545772552,-0.048399750143289566,-0.13429966568946838,0.4777082204818726,-0.22901473939418796,-0.22732651233673096,-0.523337721824646,-0.24538204073905945,-0.5317304134368896,-0.7012993097305298
5,0.6473307013511658,0.24976938962936399,-0.6876769065856934,-0.396888792514801,0.16282956302165985,-0.12031492590904234,0.06850094348192215,-0.18784046173095706,-0.7412867546081543,0.6519979238510132,0.01095479167997837,0.495389461517334,-0.4131706655025482,0.12344766408205032,-0.3473173975944519,-0.1942874789237976,0.9590523838996888,0.1893613338470459,0.19294463098049164,-0.5535213947296143,-0.28743433952331543,0.1475239396095276,0.3768205046653748
6,0.7942615151405334,0.4889799952507019,0.2998635172843933,0.276052325963974,0.08752512186765671,0.339777410030365,-0.03900318592786789,0.4824753403663635,-0.8227892518043518,0.5760489702224731,0.6104338765144348,0.6388337016105652,0.44291815161705017,0.5889843702316284,0.11440357565879823,0.00868978351354599,0.4855366349220276,0.3274005353450775,0.21955537796020508,0.6566752791404724,0.569208562374115,-0.10646509379148483,-0.8689566850662231
7,-0.1147741749882698,0.4669214189052582,-0.3306485712528229,0.08988706022500992,-0.3720880150794983,0.384095311164856,0.11372379958629608,0.18300995230674744,0.8455625176429749,-0.9008283615112304,-0.011761840432882307,0.15963584184646604,-0.33448776602745056,-0.3375763595104217,0.2846003472805023,0.007933361455798149,0.15125563740730286,0.3934896886348725,0.6364579200744629,0.07477536797523499,-0.025581881403923038,0.4976173341274262,0.21651747822761536
8,-0.3791251182556152,0.4078420400619507,0.7467526793479919,0.18748731911182406,-1.094174027442932,0.16937009990215302,0.17407524585723874,0.03909900411963463,-0.06018653139472008,0.5142753124237059,0.2531736791133881,-0.061638802289962775,0.21722008287906647,0.5326350927352905,0.5123181343078613,-0.002803954761475325,1.1097506284713743,0.2787245213985443,0.21088269352912906,0.38618168234825134,0.17691770195961,0.5136195421218872,-0.6772063970565796
9,-0.6977726221084595,-0.6200992465019226,-0.20753560960292816,-0.11467622965574265,-0.4612751603126526,-0.2315559387207031,-0.09441416710615158,0.1763768345117569,-0.2469374090433121,-0.4638656079769135,0.3424305319786072,-0.5725798010826111,-0.28001806139945984,-0.03981899097561836,0.4805428683757782,-0.13802692294120789,-0.6270124316215515,-0.8361160755157471,-0.4922238886356354,0.0026614910457283263,-0.3874606490135193,0.07473278045654297,-0.7398282885551453
10,-0.14784614741802216,0.356003612279892,-0.16122081875801084,-0.15446992218494415,-0.1884186863899231,-0.15119463205337524,0.09701517224311827,-0.08059118688106537,0.5208295583724976,-0.5290231108665466,-0.05327744781970978,0.15305042266845706,-0.5069759488105774,-0.774081826210022,0.13719125092029572,-0.1570584923028946,-0.4055919349193573,-0.10229555517435074,0.2286941111087799,-0.01744164526462555,0.1063247174024582,0.19512370228767395,0.000532858888618648
11,0.8996583819389343,0.2041614055633545,-0.1227296218276024,0.012875597923994064,0.4251547157764435,0.1110021471977234,-0.08802926540374756,0.3654114603996277,-0.2870773375034332,-0.2092340886592865,1.1446081399917605,0.13925443589687347,0.3474370837211609,-0.4250439405441284,0.19423754513263705,0.22008349001407626,1.3347253799438477,0.676095724105835,0.1938738524913788,0.3928364813327789,0.30731433629989624,0.18342655897140506,0.5909877419471741
12,-0.4852285087108612,-0.2221020609140396,0.007044638972729445,0.02963361889123917,1.7304694652557373,-0.04270787537097931,-0.3852021098136902,0.20161020755767825,0.7874471545219421,0.4088754057884216,0.9645986557006836,0.3239666521549225,-0.07926648110151291,-0.4954873621463776,-0.055637121200561516,0.034157365560531616,1.239024043083191,0.2958279252052307,-0.025042727589607242,-0.8334737420082092,-0.15324479341506958,0.6742545962333679,-0.14692187309265134
13,0.05063898116350174,0.1849164366722107,0.09850025922060013,0.13621515035629272,-0.5667335391044617,-0.08118347078561783,-0.02197132632136345,-0.12735576927661896,-0.37790411710739136,-0.4570375978946686,0.11605092883110045,0.1563875675201416,0.02964160218834877,0.08185024559497832,0.2541830241680145,-0.20710738003253934,-0.21261873841285706,-0.29058974981307983,0.3710049390792847,0.04993708059191704,0.2282442003488541,-0.7409724593162537,0.3842074275016785
14,0.8089232444763184,-0.3786829710006714,1.007913589477539,-0.21713149547576904,-0.028591038659214973,-0.3531630337238312,-0.0970374196767807,0.4963900148868561,0.5837711691856384,0.8239426612854004,0.09815981984138487,-0.35496723651885986,-0.014550943858921528,-0.3291370868682861,0.08482158184051514,-0.4718369543552399,-0.25593581795692444,-0.2839148640632629,0.05395471304655075,-0.2107616364955902,-0.19511274993419647,-0.13540728390216827,0.4367122650146485
15,0.3710562288761139,-0.005094910506159067,0.6469957232475281,0.26743465662002563,1.1913900375366209,0.1098177582025528,0.4226032793521881,0.3143588602542877,0.4380440413951874,0.8091473579406738,0.3072931468486786,0.3501654863357544,0.35362508893013,-0.3729046285152435,0.444083571434021,0.5498405694961548,0.6553540229797363,0.9576305747032166,-0.08173130452632904,0.34072086215019226,0.26758873462676996,0.4067188501358032,1.119644045829773
16,-0.12216272950172424,0.0852474570274353,-0.21755914390087128,0.024791516363620758,-1.1950201988220217,-0.215862050652504,0.044527139514684684,-0.016388334333896637,-0.5084255933761597,-0.28592973947525024,-0.3085983097553253,0.2639785408973694,-0.2063511610031128,-0.2633044719696045,-0.3459431827068329,-0.15727651119232178,0.6328445076942444,0.1828528791666031,-0.08689846098423004,-0.07259950041770935,-0.1057150587439537,0.9054244756698608,0.029222805052995682
17,-0.5889047980308533,-0.8056385517120361,-0.8243555426597595,-0.4620547592639923,-1.386027693748474,-0.3921715319156647,-0.4077640771865845,-0.6788839101791382,-0.10528500378131866,-0.5689892172813416,-0.4652450680732727,-0.3007450997829437,-0.5370401740074158,-1.294985294342041,-0.3247120976448059,-0.9164608120918274,-0.7390871644020081,-0.5232137441635132,-0.4866932630538941,-0.7238232493400574,-0.5058297514915466,-1.1794567108154297,0.31623417139053345
18,-0.05417648702859879,0.12462986260652542,-0.13853782415390015,0.1345369964838028,0.4764517545700073,-0.02560090459883213,0.015253336168825625,-0.1377594769001007,0.1911277174949646,0.20712052285671234,-0.6091023683547974,-0.24036669731140134,-0.25690197944641113,-0.466261088848114,0.38087740540504456,0.17578400671482086,-1.5779316425323486,-0.2828317582607269,-0.1789107769727707,-0.1598650962114334,-0.021956801414489743,-0.8730077743530273,-0.3744892776012421
19,-0.16520293056964874,-0.07173877954483032,1.074160933494568,0.16546665132045746,0.563628077507019,0.27434617280960083,0.008528415113687515,0.4853495061397553,0.28233081102371216,-0.2385967671871185,0.41867536306381226,1.1501681804656982,0.8269562125205994,-0.003115873783826828,0.1601410210132599,0.5397073626518251,0.4715677499771118,0.6873812079429626,0.009650631807744505,0.6958206295967102,0.1934690624475479,1.0679322481155396,0.28859928250312805
20,-0.29317545890808105,0.06299796700477599,0.8395158648490906,0.1478276401758194,-0.27186042070388794,-0.007284237071871757,-0.0007025437080301343,-0.13697759807109833,0.01221311930567026,0.4488370418548584,-0.6180040836334229,0.13179431855678558,0.20267227292060846,0.16045233607292175,0.11293667554855348,0.1543911099433899,-0.08529797941446304,-0.08432024717330933,0.17167799174785614,-0.1717430055141449,-0.1641010046005249,0.42344024777412415,0.06491395831108092
21,0.6540393829345703,-0.021523358300328255,0.4515788555145264,0.38216978311538696,1.7601730823516846,0.17872761189937592,0.3001503646373749,0.0032741546165198088,0.2800275981426239,0.14576156437397006,0.007458368316292763,-0.5405356884002686,-0.2283738702535629,0.7491695880889893,0.3427981734275818,0.3353936970233917,-0.3922254145145416,-0.4058955013751984,0.10341690480709076,0.18106931447982788,0.24819763004779816,0.991258442401886,0.3328625559806824
22,-0.2744854986667633,-0.23015478253364566,-0.2496833801269531,0.0073892357759177685,-1.4354528188705444,-0.17056900262832642,-0.06332312524318695,-0.17037133872509005,-0.6294146776199341,-0.7539047002792358,-1.149562120437622,-1.1552064418792725,-0.24628601968288424,-1.0493319034576416,-0.14001323282718658,0.08116593956947328,-0.7949235439300537,-0.2944138646125793,0.13896718621253967,-0.12920841574668884,-0.24821579456329346,-0.9712830781936646,-0.8578559160232544
23,0.769790530204773,0.051569312810897834,-0.9167101979255676,0.06613964587450027,-1.222158670425415,0.211239829659462,0.2526329457759857,0.3083529472351074,0.3536654412746429,-0.37652388215065,0.0902857556939125,0.13317809998989105,0.10784419625997543,0.7396934032440186,-0.11580581218004228,0.19321782886981964,-0.014246167615056038,0.3163560926914215,0.6548753380775452,0.7683039307594299,0.33525946736335754,-0.0871480405330658,0.393835574388504
24,-0.4634624123573303,0.053473476320505135,-0.8369398713111877,-0.2505021095275879,-0.8472359776496887,0.20550285279750824,0.1112646535038948,0.1714559942483902,-0.2587777078151703,0.3675239682197571,0.7587611079216003,1.03192400932312,0.0910244956612587,-0.4100350439548493,0.12430359423160553,-0.06913892179727554,1.05694580078125,0.4448946714401245,0.19722755253314966,0.1733507663011551,0.03749892860651016,0.6216421723365784,0.6115798950195312
25,-0.29607564210891724,-0.11726830899715425,0.6042082905769348,0.10495200753211976,1.080647587776184,0.1980546861886978,0.0004990228917449713,0.032625090330839164,-0.04834472015500069,0.5894150137901306,0.853388786315918,0.0920802801847458,0.36025217175483704,0.6944788694381714,0.0441177673637867,0.13570989668369293,-0.021880442276597026,0.2801828384399414,0.2724370360374451,0.3288031220436096,-0.022102423012256626,0.7629416584968567,0.22448185086250305
26,0.605400025844574,0.17669008672237396,-0.8317795395851135,0.29462099075317383,-1.321826696395874,0.0962856262922287,0.05113527551293373,0.28694891929626465,-1.1660476922988892,0.1282079517841339,0.5926575064659119,0.5542901158332825,-0.2757276296615601,-0.33234903216362,-0.15265533328056335,-0.255381852388382,-1.1243621110916138,-0.354106068611145,0.2271654009819031,-0.37075433135032654,0.4355564415454865,0.07602261006832123,-0.06989774107933044
27,-0.391916424036026,0.06231908872723579,0.4448938965797424,0.1796877384185791,-1.080111384391785,-0.0016445188084617255,0.07567618042230606,0.008238556794822216,-0.7393253445625305,0.5605446696281433,-0.5469175577163696,0.2764446437358856,-0.8095254302024841,-0.2483458667993545,-0.4137539565563202,0.09078847616910933,0.6450472474098206,0.12876465916633606,-0.052112817764282234,0.021096225827932358,0.2042033821344376,0.040561553090810776,0.7557196021080017
28,1.0835503339767456,0.9178186058998108,0.9899507761001588,0.5726408958435059,1.4674965143203735,0.4558748304843903,0.578633725643158,0.4930619597434998,0.6785212755203247,0.7651494145393372,1.0254614353179932,0.9676960706710817,1.2368261814117432,0.5534544587135315,0.3546472191810608,0.9149258136749268,0.8760408759117126,0.8054504990577698,0.3386279046535492,0.794642448425293,0.8394717574119568,0.9100940823554992,0.63260418176651
29,-0.9397772550582886,-0.30263859033584595,-0.13395966589450836,-0.26246485114097595,-0.9509415030479432,-0.35240551829338074,-0.171364426612854,-0.06979251652956009,-0.3952350616455078,0.3852008879184723,-0.128653883934021,-0.436856746673584,-0.07723281532526016,-0.13914445042610168,-0.4531591832637787,0.12002820521593095,-1.3530584573745728,-0.5338331460952759,-0.4779106974601746,-0.9608033299446106,-0.4810129106044769,-0.8399655222892761,-0.663459062576294
30,-0.019794529303908348,-0.2653173804283142,-0.2277712523937225,0.046115219593048096,-0.01577265746891499,-0.05134755373001098,-0.09591514617204666,-0.0017367135733366013,-1.2867516279220579,-0.7469727993011475,0.33605387806892395,-0.11867261677980424,-0.13641531765460968,0.006578043103218079,-0.22492557764053345,-0.201245591044426,0.1624804139137268,-0.06655605882406235,0.02619214728474617,-0.5272089838981628,-0.2391760647296905,-0.7583622336387634,-0.30006325244903564
31,0.5951011776924133,-0.20981384813785556,-0.34232816100120544,-0.4528858959674835,-1.408776044845581,-0.3574836552143097,-0.41086092591285706,-0.7054528594017029,-0.03350837156176567,0.5967546701431274,0.4161103665828705,0.11704960465431212,0.11746753007173537,-0.023271726444363598,-0.3408162295818329,-0.21215970814228055,-0.14934758841991425,0.08966124802827835,0.029513299465179443,0.014569443650543691,-0.08248965442180634,0.405171275138855,-0.026593057438731197
32,0.5085864663124084,0.20560160279273987,0.7177659273147583,-0.022489942610263824,0.14830869436264038,-0.04473806917667389,-0.014827554114162922,-0.013281646184623241,0.3825667202472687,-0.1162468194961548,0.10276707261800766,0.13846716284751892,-0.4294084906578064,-0.5490961670875549,-0.19145742058753967,-0.2777364253997803,-0.3267621099948883,-0.29766514897346497,-0.3162864148616791,-0.02062093466520309,-0.041512470692396164,-0.11096253991127014,0.519709587097168
33,1.312039852142334,0.4754178524017334,0.8759592771530151,0.26014596223831177,2.4270410537719727,0.07590848207473755,0.17075619101524353,0.3172934949398041,0.5274330377578735,0.2568282783031464,-0.03008215501904488,0.8246744871139526,0.8719864487648009,0.15027004480361938,0.4596812725067138,0.6673890352249146,0.2535369694232941,0.2340069115161896,0.009555154480040072,0.08910071849822998,0.4872790575027466,0.6173248291015625,1.410452365875244
34,1.7993241548538208,0.3872272074222565,0.8141300678253174,0.21837371587753296,-0.5021820664405823,0.17486068606376648,-0.11018029600381853,-0.1123579815030098,0.4967302680015564,0.8644715547561646,1.391087770462036,0.719350278377533,0.5887069702148438,0.4247303307056427,0.4677498936653137,0.5117762088775635,0.33270180225372314,0.4447023868560791,0.01734330877661705,-0.09611571580171584,-0.12234856188297273,0.6150356531143188,0.10132230073213576
35,-0.5570177435874939,0.03269825875759125,-1.0809825658798218,-0.17825813591480255,-0.4267060458660126,-0.05480247735977173,-0.12299203127622604,-0.06353247165679933,-0.2764928042888641,0.3782172203063965,1.0057109594345093,0.41667959094047546,0.11559533327817915,0.2522263824939728,0.0668884739279747,0.12873074412345886,-0.06993420422077179,0.1502165049314499,0.06715421378612517,0.13108251988887787,-0.3547903895378113,1.12364661693573,-0.8497975468635559
