,2080_0000021344_2016_COCA-COLA-CO,2820_0000030554_2016_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2016_PFIZER-INC,2834_0000200406_2016_JOHNSON-&-JOHNSON,2834_0000310158_2016_Merck-&-Co.-Inc.,2840_0000080424_2016_PROCTER-&-GAMBLE-Co,2911_0000034088_2016_EXXON-MOBIL-CORP,2911_0000093410_2016_CHEVRON-CORP,3021_0000320187_2016_NIKE-INC,3531_0000018230_2016_CATERPILLAR-INC,3570_0000051143_2016_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2016_CISCO-SYSTEMS-INC.,3600_0000040545_2016_GENERAL-ELECTRIC-CO,3674_0000050863_2016_INTEL-CORP,3721_0000012927_2016_BOEING-CO,3841_0000066740_2016_3M-CO,4813_0000732712_2016_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2016_AT&T-INC.,5211_0000354950_2016_HOME-DEPOT-INC,5331_0000104169_2016_WAL-MART-STORES-INC,5812_0000063908_2016_MCDONALDS-CORP,7372_0000789019_2016_MICROSOFT-CORP,7389_0001403161_2016_VISA-INC.
0,-0.4449645280838013,-1.0850428342819214,-1.0660735368728638,-0.4383553564548493,-0.5840660333633423,-0.1701466292142868,-0.2382935136556625,0.9317868947982788,0.2340801507234573,0.0966869592666626,-0.499224454164505,-0.6649940013885498,0.02686968445777893,0.13869524002075195,-0.10879825800657272,0.03712888062000275,0.025038938969373703,0.6787155866622925,-0.17873989045619965,-0.7765649557113647,-0.4027338325977325,-0.698454737663269,-0.09084267914295197
1,0.9835959076881408,1.037354588508606,0.19920276105403897,0.7599221467971802,0.5918580293655396,0.3811020255088806,0.2105652093887329,-0.4710448980331421,0.2251083552837372,0.9133839011192322,1.356462478637695,0.33706748485565186,0.9255986213684082,0.23097674548625946,0.2994861602783203,1.319262146949768,0.26439064741134644,0.30433526635169983,0.15809832513332367,0.982261836528778,1.0315712690353394,0.8674414157867432,0.5149423480033875
2,-1.4632248878479004,-0.7508653998374939,0.322326123714447,0.21096712350845334,1.0109647512435913,-0.1533827781677246,-0.3798784017562866,0.3752354979515076,-0.06346031278371811,-0.7309444546699524,-0.6146554946899414,-0.2326565682888031,1.0622470378875732,-0.059806060045957565,0.07400327175855638,-0.020109059289097786,-0.26414069533348083,-0.7440641522407532,-0.4664762914180756,-0.27350717782974243,-0.4400457143783569,-0.6061846613883972,-0.6049805879592896
3,-0.6474403738975525,0.2802717387676239,-0.8393744826316833,-0.3531723320484161,-0.309106320142746,-0.107584148645401,-0.18569841980934146,0.5034535527229309,0.07225950062274933,-0.5569077134132385,-0.1565152108669281,-0.2320830225944519,0.12761744856834412,-1.7536675930023191,-0.04621932655572891,-0.6464635133743286,-0.950425922870636,-1.1629668474197388,-0.1960611790418625,-0.3564594089984894,0.1234794706106186,-0.4667172729969025,-1.2706658840179443
4,-0.14491809904575348,-1.136554718017578,-1.677135944366455,-0.28225135803222656,-0.9185546040534972,-0.08974049240350722,-0.13622891902923584,-0.06465743482112885,-0.7617650032043457,-0.20581501722335813,-0.475886881351471,-0.4662562608718872,-0.7508592009544373,-0.12820574641227722,-0.11307790130376814,0.03913696482777596,0.23827143013477325,0.15223273634910586,-0.18790921568870544,-0.5190523862838745,-0.20748905837535855,-0.7026552557945251,-0.5570355653762817
5,0.2082769125699997,0.33377182483673096,-0.8342066407203674,-0.2880816161632538,-0.17171724140644073,-0.21638526022434235,0.1179112195968628,0.5229530334472656,-0.4575484395027161,0.16790641844272616,-0.07166595011949539,0.6293874382972717,-0.5144174098968506,0.07656662166118622,-0.42317280173301697,-0.1018456444144249,0.2663144767284393,0.5432983636856079,0.08224424719810486,-0.7384944558143616,-0.3454541563987732,-0.122132770717144,0.05867366492748261
6,0.5114994049072266,0.5893920660018921,-0.07938563078641891,0.4312716424465179,0.3551739454269409,0.3790675699710846,-0.0839695930480957,0.4022167026996613,-0.8339097499847412,0.4449823200702667,0.4337448477745056,-0.07758790254592897,1.561492919921875,0.6020892262458801,0.09233251959085463,0.4057430326938629,0.017346495762467384,0.11737948656082152,0.3764428198337555,0.3384290635585785,0.5768527984619141,-0.4300092458724976,-0.9669798612594604
7,-0.0399281308054924,1.1596801280975342,-0.027901072055101398,0.3073704242706299,-0.6819844245910645,0.5125786066055298,0.2799341976642609,0.06537101417779922,0.8234542608261108,-0.4288480877876282,-0.1952534765005112,-0.014226031489670275,0.63136887550354,0.08467689901590347,0.2735511660575867,0.10316248238086699,-0.020615439862012863,0.03874309360980988,0.5049344897270203,0.3418275117874145,-0.15769019722938538,0.2800256609916687,0.00976530462503433
8,-0.4636875987052918,-0.2778310477733612,0.8230587244033813,0.4487878978252411,0.4709637463092804,0.16558104753494265,0.08131010085344315,1.1640666723251345,-0.22593513131141665,0.5825818777084351,0.4245688021183014,0.4524089992046356,-0.1647617369890213,0.4423488676548004,0.5287407040596008,0.2193753719329834,0.8028801083564758,0.1551169902086258,-0.18046413362026212,0.007876414805650711,0.0067360824905335894,-0.06741708517074585,-0.4366924464702606
9,-0.5808010697364807,-0.2763187885284424,0.03166510909795761,-0.21166960895061493,-0.204155907034874,-0.3008030354976654,-0.10364434123039246,-0.6086382865905762,-0.4007100164890289,-0.8671040534973145,-0.01641760766506195,-0.3440530002117157,0.2082395702600479,0.22583897411823275,0.25156846642494196,-0.017575673758983612,-0.3602346479892731,-0.7079112529754639,-0.3082554340362549,-0.09410785138607024,-0.3585304617881775,0.8925711512565613,-0.30047407746315
