,2080_0000021344_2004_COCA-COLA-CO,2670_0000066740_2004_3M-CO,2820_0000030554_2004_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2004_PFIZER-INC,2834_0000200406_2004_JOHNSON-&-JOHNSON,2834_0000310158_2004_SCHERING-PLOUGH-CORP,2840_0000080424_2004_PROCTER-&-GAMBLE-CO,2911_0000034088_2004_EXXON-MOBIL-CORP,2911_0000093410_2004_CHEVRONTEXACO-CORP,3021_0000320187_2004_NIKE-INC,3531_0000018230_2004_CATERPILLAR-INC,3570_0000051143_2004_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2004_CISCO-SYSTEMS-INC,3600_0000040545_2004_GENERAL-ELECTRIC-CO,3674_0000050863_2004_INTEL-CORP,3721_0000012927_2004_BOEING-CO,4813_0000732712_2004_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2004_SBC-COMMUNICATIONS-INC,5211_0000354950_2004_HOME-DEPOT-INC,5331_0000104169_2004_WAL-MART-STORES-INC,5812_0000063908_2004_MCDONALDS-CORP,7372_0000789019_2004_MICROSOFT-CORP
0,-0.6190909743309021,-0.1409805864095688,-0.6759850382804871,-1.0299265384674072,-0.3810800611972809,-0.5595456957817078,-0.09151069074869156,-0.19476518034935,0.15954843163490295,0.07758110761642456,0.5183396339416504,-0.6603066325187683,-0.2590574026107788,-0.4969598650932312,-0.6047083139419556,-0.38035809993743896,0.5618173480033875,-0.06732554733753204,-0.009604867547750471,0.17201845347881314,-0.3476794362068176,-0.3649500012397766
1,0.7225838899612427,0.28988248109817505,0.5509930253028871,0.4855796992778778,0.2593538463115692,0.6910833716392517,0.5278865694999695,0.11273990571498872,-0.060969576239585876,-0.04045870900154114,0.1943894773721695,1.4818153381347656,-0.4202450215816498,1.7442052364349363,-0.09355536848306656,0.5596941709518433,1.0269718170166016,0.796904444694519,0.3895547389984131,0.8794606924057007,0.8446901440620422,1.183711290359497
2,-1.0563945770263672,-0.08290524780750275,-0.4836379587650299,0.2829746603965759,0.04415730759501457,0.6256527900695801,-0.2658422589302063,-0.1646946519613266,0.21824218332767487,-0.3153720498085022,-0.5841482281684875,-0.5081182718276978,-0.8874276876449585,-0.6996075510978699,0.689690887928009,0.024974953383207318,0.7364278435707092,0.432283490896225,-0.3810673654079437,-0.17037059366703033,-0.4131922721862793,-0.31510451436042786
3,-1.0130887031555176,-0.21499261260032654,0.10389690101146698,-0.6255463361740112,-0.39648497104644775,-0.4528149664402008,-0.08211541175842285,-0.02445564977824688,0.021545274183154103,-0.12536759674549106,-0.8926423788070679,-0.4624719619750977,-0.7704914808273315,-1.1471534967422483,-1.407925724983215,-0.473841518163681,-1.3655626773834229,-1.184704065322876,-0.5574017763137817,-0.3494396507740021,0.08402172476053238,-0.4670068919658661
4,0.15060503780841827,-0.3544058203697205,-0.5263753533363342,-0.6064466238021851,-0.4304215610027313,-0.3550695776939392,-0.12417809665203094,0.10467692464590073,-0.03535129502415657,-0.6415326595306396,-0.29333627223968506,-0.3455720245838165,-0.1139415204524994,-0.5059698224067688,-0.795670211315155,-0.25013425946235657,1.033690333366394,-0.04486072435975075,-0.3890870213508606,-0.10328225046396257,-0.32849663496017456,-0.5090852379798889
5,0.3916229903697968,-0.3858576416969299,0.4131646752357483,-0.1849028617143631,-0.26736709475517273,-0.07559118419885635,-0.22841134667396545,0.050777681171894073,0.2696826457977295,-0.6511728763580322,0.13380330801010132,0.2851564884185791,0.17425940930843353,-0.20176556706428528,-0.5148710608482361,-0.43194735050201416,-0.032159220427274704,-0.17710337042808533,0.0648709312081337,-0.4915478825569153,-0.3192523419857025,-0.008147533051669598
6,0.7399773001670837,0.4678969383239746,0.3108914792537689,0.4807547032833099,0.25302091240882874,0.09798203408718108,0.07494553923606873,0.16601498425006864,0.2410743981599808,-0.929025173187256,0.07754746824502945,0.2872580885887146,0.6274532675743103,0.35177385807037354,1.2784329652786257,-0.28624919056892395,0.8319157958030701,0.7314020395278931,0.3764825761318207,0.9764719009399414,0.2983524799346924,0.5319433808326721
7,-0.3801526129245758,0.06374187022447586,0.6418126225471497,0.245633602142334,0.12759219110012054,-0.2707899510860443,0.10193970054388046,0.19952423870563507,-0.09454450756311417,0.7217587232589722,-0.82477205991745,0.3144511878490448,0.20914791524410248,-0.14916034042835236,-0.7592579126358032,0.11355793476104735,1.142327070236206,0.3537207841873169,0.5009421706199646,0.5600290298461914,0.03490227088332176,-0.01485937274992466
8,-0.019731523469090458,-0.1414467841386795,0.3074562251567841,0.9197131991386414,0.35328108072280884,0.13605783879756927,0.28355398774147034,0.02724824845790863,1.2062073945999146,-0.07798312604427338,1.2347464561462402,0.13496451079845428,0.053517747670412064,0.4714951813220978,0.5585752725601196,0.5235726237297058,0.5078184604644775,0.6055119633674622,0.1704973429441452,0.3270513415336609,0.05754822865128518,0.09900102019309998
9,-0.5417516231536865,-0.03672769665718079,-0.5104739665985107,0.15638837218284607,-0.3019758760929108,0.013563619926571846,0.02041565254330635,-0.16131463646888733,-0.5639688968658447,-0.30769383907318115,-0.30031540989875793,0.12809127569198608,-0.6134690642356873,-0.2696894407272339,0.4854742586612701,-0.1872919648885727,0.4039731323719025,0.484851747751236,-0.9476062655448914,-0.2356531023979187,-0.2552473545074463,-0.0925002619624138
10,-0.3853667676448822,-0.049163054674863815,0.1615753322839737,0.2738701403141022,-0.0858197957277298,-0.2320365756750107,0.12719956040382385,0.03563091531395912,0.7929735779762268,0.4431261718273163,-0.1691187024116516,-0.4022126495838165,0.05332127586007118,-0.7485174536705017,0.17223206162452698,0.005068470258265735,-0.2350133061408997,-0.11071495711803436,0.2122286856174469,0.16304093599319458,0.04413179680705071,-0.3701309263706207
11,0.3463395833969116,-0.07754941284656525,0.4036736190319061,-0.2361162602901459,0.19558042287826535,0.006958839949220419,0.2313074171543121,-0.03411584347486496,-0.4841776192188263,-0.2998330891132355,-0.5735934972763062,0.9396834969520568,0.8062152266502379,0.0971190109848976,0.020495500415563583,-0.10725674778223038,1.42750084400177,0.5005658864974976,0.297536164522171,-0.08561326563358307,0.18428301811218264,0.5482170581817627
12,-0.6400454044342041,-0.07045262306928635,-0.36415746808052063,0.09824284911155699,-0.011487136594951151,0.5474053621292114,-0.31121814250946045,-0.30125653743743896,0.20725926756858826,1.0386440753936768,0.5790575742721558,0.28361499309539795,0.4387190043926239,0.1726866066455841,-0.16040906310081482,0.13136345148086548,0.4466416537761688,-0.5142439007759094,0.23859822750091556,-0.5286821722984314,-0.15301558375358582,0.4479070007801056
13,-0.2925284504890442,-0.07245726138353348,0.339613676071167,0.012044174596667291,0.07574488967657089,0.25772255659103394,-0.15738123655319214,-0.15052486956119535,0.9011529684066772,-0.8583035469055176,-0.467344343662262,-0.12494707107543945,-0.10134470462799072,0.047348402440547936,-0.3234551250934601,0.4146096706390381,0.0448349267244339,-0.14699995517730713,-0.2954660654067993,0.23758748173713684,0.004087028559297322,-0.5523138642311096
14,0.6830191016197205,-0.5015718340873718,0.007071755826473236,0.4043740928173065,-0.19324366748332975,0.4265348315238953,-0.10589026659727097,0.054154224693775184,0.3683568239212036,0.3609863817691803,1.1789729595184326,0.3686448633670807,0.27441006898880005,-0.3877791166305542,0.4576103091239929,0.04059714078903198,0.47800812125206,0.1879468411207199,-0.3886113166809082,-0.4099322557449341,0.02131734602153301,-0.12724614143371582
15,0.7318309545516968,0.2466225177049637,0.14947503805160522,0.6518033146858215,0.3444127440452576,0.047362089157104485,0.07701336592435838,0.38653042912483215,-0.3694313764572144,0.025401785969734192,0.9555010199546814,0.9375565648078918,0.8879268765449524,0.7696712017059326,0.7963033318519592,0.46053931117057795,0.2958270609378815,1.0938202142715454,-0.25648817420005804,0.4627810120582581,0.29589685797691345,0.9582146406173706
16,-0.26305952668189997,-0.050008639693260186,0.1614919900894165,-0.757628858089447,0.02631780132651329,0.2275916188955307,0.05490517243742943,0.15503747761249542,-0.25487637519836426,-0.1572812646627426,-0.8114802837371826,0.09562800079584123,0.26051732897758484,-0.43485450744628906,0.6316936612129211,-0.25745877623558044,0.644303023815155,0.2856135666370392,-0.120342455804348,-0.2273178100585937,-0.1982867121696472,-0.12722761929035187
17,-1.0059144496917725,-0.585689902305603,-0.3009227812290192,-0.78580242395401,-0.5519692301750183,-0.913289487361908,-0.3424388468265533,-0.3630423843860626,-1.4619005918502808,0.21493053436279294,-0.30107083916664124,-0.3916260302066803,-0.7859390377998352,-0.10987189412117004,-2.0818626880645748,-0.16759778559207916,-0.9354944229125975,-0.5651902556419373,-0.2822931706905365,-0.6379372477531433,-0.5104126930236816,-1.007725477218628
18,-0.02074325457215309,0.19281283020973208,-0.11786089837551116,0.465382069349289,0.10095853358507156,0.2474197149276733,-0.009805644862353802,0.17001476883888245,0.12645681202411652,0.14526288211345673,0.13801097869873047,-0.29593193531036377,0.4843011796474457,0.10344257950782776,-0.8050467967987059,0.05054933950304985,-2.3531818389892583,-1.593242049217224,-0.14031073451042175,0.038413219153881066,0.2259173095226288,-0.5738013386726379
19,-0.08107014745473863,0.02326950803399086,0.16146935522556305,0.7848905324935913,0.09681110829114914,0.057385057210922234,0.005166759714484215,0.048641785979270935,0.04710698500275612,-0.008278386667370794,0.15105672180652618,0.6837783455848694,0.9516297578811646,0.8089927434921265,0.4285598397254944,0.07575706392526628,-0.025418775156140327,0.7196900248527527,0.1904115527868271,0.4086538255214691,0.23734724521636966,0.82981938123703
20,0.07494892925024033,0.147372305393219,-0.03239462897181511,0.31312286853790283,-0.0657900795340538,0.3249342441558838,-0.0456756167113781,-0.1740998476743698,0.3517084419727325,-0.047933932393789284,0.6382181644439697,-0.4122158586978912,-0.4007888734340668,-0.14959093928337094,-0.15915164351463318,0.21517281234264374,-0.4010266363620758,-0.1511259824037552,0.1604330688714981,-0.2039608210325241,-0.05688522756099701,0.2414117753505707
21,0.7487487196922302,0.18510736525058746,-0.007564307190477848,0.4153325259685517,0.2481784820556641,0.9062533378601074,0.2418863922357559,0.3953295946121216,-0.10682827979326248,-0.10745392739772797,0.5134251713752747,0.5766222476959229,-0.035606950521469116,-0.5620391964912415,0.6098344922065735,0.3950044512748718,-0.6311846375465393,-0.4924385249614716,0.2329805940389633,-0.04872102662920952,0.2022351622581482,1.0580155849456787
22,-0.05121878534555435,0.028133444488048557,-0.13994385302066806,-0.7326833009719849,-0.17109599709510806,-0.14058299362659454,-0.15560215711593628,-0.09330379962921144,-1.2930967807769775,-0.6805528402328491,-0.409252792596817,-0.9595318436622621,-1.195134162902832,-0.030019314959645268,-1.0663824081420898,-0.1587638109922409,-0.11801370978355408,-0.61952143907547,0.16260835528373718,-0.03281736746430397,-0.3036646544933319,-1.2957751750946045
23,0.3558404147624969,0.34319835901260376,-0.04628469794988632,-0.8780504465103149,-0.011278434656560421,-0.5361441969871521,0.04927963763475418,0.3157773017883301,0.6582587957382202,0.19818127155303955,0.05605180189013481,-0.21723993122577667,-0.4688653349876404,0.08533535897731781,0.2198370695114136,0.101926289498806,-0.11723458021879195,0.3918271660804749,1.1693556308746338,0.28664371371269226,0.23667432367801666,0.3272676467895508
24,-0.6760221123695374,-0.056341931223869324,0.08034322410821915,-0.7919799089431763,-0.3223220109939575,-0.3113622963428497,-0.14617042243480682,0.03838203847408295,-0.33454668521881104,-0.4634488224983215,0.5105690956115723,0.5633020997047424,1.064895510673523,0.08020482212305069,0.569693922996521,0.16210810840129852,0.505158007144928,0.29038548469543457,1.2464317083358765,0.162701815366745,-0.03152661770582199,0.6228383183479309
25,-0.09436649084091188,-0.015146087855100632,0.14392884075641632,0.5887911319732666,0.15826769173145294,0.25021111965179443,0.2506116032600403,-0.05204624682664871,-0.0318855419754982,-0.04002947360277176,0.6377917528152466,0.3534865975379944,-0.2505868673324585,0.5893973112106323,0.8812779188156128,0.2172405868768692,1.102111577987671,0.15206685662269592,0.1946628838777542,0.6023709774017334,-0.14356251060962674,0.06010406091809273
26,0.3661472797393799,-0.05604914948344231,-0.04123564064502716,-0.015627866610884666,0.2652958035469055,0.2607745826244354,0.24028334021568296,-0.06574571877717973,-0.0159662626683712,-0.9936773180961608,0.7306188344955444,0.2290157824754715,0.03695971891283989,-0.15648329257965088,-0.624252438545227,-0.10472837090492247,-0.8790213465690613,-0.03639567643404007,-0.2741532921791077,-0.14845514297485352,0.6033041477203369,-0.4469653069972992
27,-0.4458193182945252,0.16507531702518466,0.18867941200733185,-0.03750917315483093,0.05701219663023949,0.3416796028614044,-0.15170884132385254,-0.049482956528663635,-0.3131580352783203,-1.0086724758148191,-0.1184392124414444,-0.10483310371637344,-0.2521505057811737,-0.5429103970527649,-0.3740653097629547,-0.480243057012558,0.03181194141507149,-0.06722146272659303,0.12575215101242065,-0.16582337021827698,0.06426819413900375,0.0862770527601242
28,1.1226006746292114,0.6849667429924011,0.8910148143768309,0.9630448818206788,0.5253638625144958,1.065327286720276,0.3755970299243927,0.31403183937072754,2.3035600185394287,0.6789883971214294,0.3861394822597504,1.141927719116211,0.8239203095436096,1.4883450269699097,1.2635374069213867,0.8018006682395935,1.7369216680526731,0.8719635009765625,-0.0880439504981041,1.0180140733718872,0.8527319431304932,0.9750460982322692
29,-1.032611608505249,-0.10626819729804993,-0.3902802467346192,-0.6471722722053528,-0.262373685836792,-0.27024000883102417,-0.4795248508453369,-0.17769593000411987,0.5411596298217773,-0.6928796768188477,0.2069606184959412,-0.36521464586257935,-0.2982405424118042,-0.4782417416572571,-0.2526651918888092,-0.5066688656806946,-0.6027089357376099,-0.4915653765201569,-0.8545083403587341,-0.4939340353012085,-0.31760597229003906,-0.5590219497680664
30,0.15931163728237152,0.009909285232424736,-0.6220903396606445,0.005165820941329002,0.06769198924303055,0.2937639951705933,-0.10385449230670928,-0.06904713809490204,0.481272429227829,-1.3286757469177246,-0.8461325168609619,0.5277547836303711,-0.3892768323421478,-0.2569182217121124,-0.31659069657325745,-0.05651402473449708,-0.12644162774086,0.09996162354946136,-0.3841537833213806,-0.7185810208320618,-0.2001989781856537,-0.4084336161613464
31,0.3895516097545624,-0.03066950663924217,-0.3404291570186615,-0.6930176615715027,-0.6304848790168762,-0.35390931367874146,-0.2813121974468231,-0.3024207353591919,-0.525837779045105,-0.3029018044471741,-0.2210499346256256,0.019130595028400418,-0.00858521182090044,0.004660493694245815,-0.9563302993774414,-0.2532220184803009,-0.12053868919610974,0.4094661474227905,0.6166142225265503,-0.21534012258052826,-0.27578550577163696,0.7641054391860962
32,0.3198734223842621,-0.1038634181022644,0.03335244581103325,0.5407950282096863,0.036522191017866135,0.1261008381843567,-0.05943154543638229,0.007943536154925823,-1.1490978002548218,0.23989130556583405,-0.5851026177406311,-0.2864956259727478,0.5839790105819702,-0.60442054271698,-0.035188235342502594,-0.16109326481819153,0.4795717000961304,-0.12106847018003465,-0.4320772886276245,-0.12016341090202333,-0.07568606734275818,0.0696435272693634
