,2080_0000021344_1999_COCA-COLA-CO,2820_0000030554_1999_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_1999_PFIZER-INC,2834_0000200406_1999_JOHNSON-&-JOHNSON,2834_0000310158_1999_SCHERING-PLOUGH-CORP,2840_0000080424_1999_PROCTER-&-GAMBLE-CO,2911_0000034088_1999_EXXON-CORP,2911_0000093410_1999_CHEVRON-CORP,3021_0000320187_1999_NIKE-INC,3290_0000066740_1999_MINNESOTA-MINING-&-MANUFACTURING-CO,3531_0000018230_1999_CATERPILLAR-INC,3570_0000051143_1999_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_1999_CISCO-SYSTEMS-INC,3600_0000040545_1999_GENERAL-ELECTRIC-CO,3674_0000050863_1999_INTEL-CORP,3721_0000012927_1999_BOEING-CO,4813_0000732712_1999_BELL-ATLANTIC-CORP,4813_0000732717_1999_SBC-COMMUNICATIONS-INC,5211_0000354950_1999_HOME-DEPOT-INC,5331_0000104169_1999_WAL-MART-STORES-INC,5812_0000063908_1999_MCDONALDS-CORP,7372_0000789019_1999_MICROSOFT-CORP
0,-0.3513871133327484,-0.4840701222419739,-0.6026718616485596,-0.3317534625530243,-0.37333908677101135,-0.051730256527662284,-0.14314782619476318,0.7560433149337769,0.16381146013736725,-0.3509814739227295,-0.06734785437583922,-0.3622137904167175,-1.0345538854599001,-0.13269604742527008,-0.30028074979782104,-0.3915376961231232,0.3153139650821686,-0.3255755603313446,0.3751859664916992,-0.03121097758412361,-0.2817322611808777,-0.8830239772796631
1,1.0271090269088743,0.38283917307853704,0.4638306200504303,0.4015771150588989,0.5134556889533997,0.3647023737430573,0.2812844514846802,-0.19039298593997955,0.08334559202194214,0.3539828658103943,0.297808051109314,0.4415557384490967,0.340004026889801,1.7593237161636353,-0.004922293592244387,-0.01731184311211109,0.6177569031715393,0.7474647760391235,0.4452308118343353,0.7572003006935121,0.6327638626098633,1.1796228885650637
2,-0.6983558535575867,0.016208229586482048,0.5712646842002869,0.1632748544216156,-0.05674464628100395,-0.0886610746383667,-0.16835260391235352,0.5365173816680908,-0.5623967051506042,-0.2440947890281677,-0.07271699607372284,-0.2666267156600952,-0.3706539869308472,-0.42878031730651855,0.3926653563976288,-0.2416999638080597,0.8020577430725098,0.6634908318519592,-0.2453143447637558,-0.29138562083244324,-0.11576156318187715,-0.7359296679496765
3,-0.7517181634902954,0.2539330422878265,-0.3096050322055817,-0.5130621194839478,-0.09646541625261308,-0.14945624768733978,-0.1768672913312912,0.1051408052444458,-0.056512437760829926,-0.2346344739198685,-0.20423781871795652,-0.1705780178308487,-0.5874190330505371,-1.0227371454238892,-1.196502447128296,-0.21429012715816495,-0.9204918742179872,-1.314726710319519,-0.11035608500242232,-0.016890887171030045,0.028556788340210918,-0.9704452157020568
4,0.18122752010822296,-0.4510029852390289,-1.0233097076416016,-0.11783343553543092,-0.1711222380399704,-0.0730467140674591,-0.16903330385684967,-0.4858545660972595,-0.4074141979217529,-0.1641228348016739,-0.07969019562005998,0.028503883630037308,0.2690604031085968,0.08678198605775833,-0.13237303495407104,-0.2579171657562256,0.27220511436462397,0.7680776119232178,-0.5663832426071167,-0.11497169733047485,-0.0961434468626976,-0.2614899575710297
5,0.4513206481933594,0.23701637983322146,-0.4547933638095856,-0.3594813048839569,-0.2483935207128525,-0.2640129625797272,-0.20557114481925964,1.0083280801773071,-0.9795185923576356,-0.21078649163246155,-0.06654738634824753,-0.03915675356984138,0.11097868531942368,0.18973742425441745,-0.09781039506196976,-0.14875292778015134,-0.15200494229793549,0.4340488314628601,-0.01789742149412632,-0.3601004183292389,-0.2657037973403931,-0.10317815840244292
6,0.7157678604125977,0.22018609941005707,0.528312623500824,0.3178749084472656,0.1908467710018158,0.12580659985542295,0.15346479415893555,0.8301278352737427,-0.4853908121585846,0.1016346886754036,0.2870781421661377,0.2491229921579361,0.4516996741294861,0.7746906280517578,0.9788848757743835,0.21679042279720304,0.13293935358524325,0.1318037509918213,0.009522097185254095,0.6485032439231873,0.4361216425895691,-0.4222612082958221
7,-0.0818360447883606,0.4093812704086304,0.3801931738853455,0.21956951916217804,0.07120629400014877,0.24359628558158875,0.02192175574600697,0.6593161225318909,0.5587872266769409,0.13145914673805234,-0.1685750037431717,0.08498550951480865,0.21966977417469025,-0.43889519572258,-0.3326695263385773,0.16825668513774872,0.3954396843910217,0.4049169719219208,0.5254122018814087,0.4643871188163757,0.00933294091373682,-0.22033292055130005
8,0.016503419727087017,0.5530365705490112,1.0172806978225708,0.32339829206466675,0.2413661479949951,0.13776250183582306,0.0927913784980774,0.831290066242218,-0.04596635326743126,0.1686708927154541,0.3587343692779541,0.2829199731349945,0.4163236618041992,0.1238395944237709,0.18025219440460205,0.14780966937541962,1.0608201026916504,0.9580971002578736,0.1046893373131752,0.2073250561952591,-0.18286187946796414,-0.12187531590461732
9,-0.21887339651584625,-0.2487311512231827,-0.4607610404491425,-0.16117340326309204,-0.14298765361309052,-0.1896634548902512,-0.16441285610198975,0.7547383308410645,-0.07355601340532303,-0.07867054641246796,-0.11059495061635972,-0.14618657529354095,-0.8681257367134094,-0.5895264148712158,0.197237491607666,0.22410638630390167,0.16862331330776215,0.5098528265953064,-0.08614607155323029,-0.08048214018344879,-0.5336630940437317,-1.1902945041656494
